y, predicted
-1.437385394206813034e-03,-1.821719575673341751e-03
-1.437424722937690911e-03,-1.848736312240362167e-03
-1.419895521304117506e-03,-1.834345050156116486e-03
-1.591982952201290722e-03,-1.843465026468038559e-03
-1.616675170093146091e-03,-1.844755839556455612e-03
-1.437377343484552532e-03,-1.847936771810054779e-03
-1.539376511670684190e-03,-1.851181499660015106e-03
-1.546377787775674592e-03,-1.832138746976852417e-03
-1.546385810325561156e-03,-1.820345409214496613e-03
-1.483107056068821246e-03,-1.797826495021581650e-03
-1.317858244649350568e-03,-1.821614801883697510e-03
-1.469047982726891634e-03,-1.769243739545345306e-03
-1.599091143706380964e-03,-1.811378169804811478e-03
-1.528808378587577727e-03,-1.763565000146627426e-03
-1.571002263827216963e-03,-1.793974544852972031e-03
-1.922660510472089376e-03,-1.780221704393625259e-03
-1.937126108143915866e-03,-1.755276229232549667e-03
-1.099129227924939677e-03,-1.642552670091390610e-03
-1.366946263185533006e-03,-1.524791121482849121e-03
-1.412722958244417562e-03,-1.597840804606676102e-03
-1.476034451720628117e-03,-1.673482824116945267e-03
-1.620369934473162021e-03,-1.772199291735887527e-03
-1.542940712051707550e-03,-1.812497619539499283e-03
-1.560548130879033232e-03,-1.871906220912933350e-03
-1.359886225295085576e-03,-1.862517558038234711e-03
-1.768240068659483830e-03,-1.852538436651229858e-03
-1.275289282167991860e-03,-1.845892053097486496e-03
-1.335255618420955540e-03,-1.817811746150255203e-03
-1.419760921326465803e-03,-1.802165992558002472e-03
-1.532370018923798422e-03,-1.821103971451520920e-03
-1.381052273214348515e-03,-1.809903420507907867e-03
-1.472587007352353563e-03,-1.819114666432142258e-03
-1.490108546252325028e-03,-1.849368680268526077e-03
-1.560511551078887270e-03,-1.824805513024330139e-03
-1.426804145176876430e-03,-1.802374608814716339e-03
-1.461995846231246756e-03,-1.807337161153554916e-03
-1.514772531300259163e-03,-1.793378964066505432e-03
-1.430327915133435945e-03,-1.766073983162641525e-03
-1.366970042356368533e-03,-1.751469448208808899e-03
-1.458520298928610856e-03,-1.732564531266689301e-03
-1.426831128416760231e-03,-1.758277416229248047e-03
-1.352983646739229972e-03,-1.726080197840929031e-03
-1.542877902752481500e-03,-1.718576066195964813e-03
-1.486623409373536873e-03,-1.742627937346696854e-03
-1.476074299906416504e-03,-1.740009058266878128e-03
-1.469041741954507955e-03,-1.732077449560165405e-03
-1.286198208127545262e-03,-1.723784022033214569e-03
-1.648304658221722745e-03,-1.711862161755561829e-03
-1.574523224303565070e-03,-1.749535091221332550e-03
-1.419807344447929741e-03,-1.752168405801057816e-03
-1.542882535171999359e-03,-1.749754417687654495e-03
-1.599155709622987432e-03,-1.756808254867792130e-03
-1.592147813885173803e-03,-1.758658327162265778e-03
-1.592136461772923140e-03,-1.775106415152549744e-03
-1.454990395412781266e-03,-1.780639868229627609e-03
-1.571076632595503567e-03,-1.790776848793029785e-03
-1.476068249199779820e-03,-1.770228613168001175e-03
-1.469064834420400791e-03,-1.795833464711904526e-03
-1.236724029402855828e-03,-1.770980656147003174e-03
-1.405721656171601613e-03,-1.753529533743858337e-03
-1.504173723270478156e-03,-1.801583450287580490e-03
-1.581621623410733478e-03,-1.768878195434808731e-03
-1.535874291794958428e-03,-1.763778273016214371e-03
-1.609761813566716734e-03,-1.785803120583295822e-03
-1.409206358995274133e-03,-1.763961277902126312e-03
-1.370513143103657900e-03,-1.779499463737010956e-03
-1.567498265333779322e-03,-1.775712240487337112e-03
-1.525327389076651906e-03,-1.783365383744239807e-03
-1.222761494081084366e-03,-1.791202928870916367e-03
-1.578061307246088991e-03,-1.759595237672328949e-03
-1.483107056068821246e-03,-1.793419476598501205e-03
-1.500694522991757440e-03,-1.812235917896032333e-03
-1.440895647858508356e-03,-1.802458893507719040e-03
-1.592143971309925576e-03,-1.807660330086946487e-03
-1.479588967566428017e-03,-1.805895008146762848e-03
-1.532359947893985374e-03,-1.823354046791791916e-03
-1.595696206211684844e-03,-1.785463653504848480e-03
-1.486626260960037223e-03,-1.772678922861814499e-03
-1.433837840158082733e-03,-1.788061112165451050e-03
-1.363429868837626614e-03,-1.767636742442846298e-03
-1.458515965880413049e-03,-1.750385388731956482e-03
-1.778607742077134742e-03,-1.778152305632829666e-03
-1.388033218881556865e-03,-1.737258397042751312e-03
-1.447949457918128137e-03,-1.775044482201337814e-03
-1.454954806595222961e-03,-1.767326612025499344e-03
-1.497182386800389141e-03,-1.779832411557435989e-03
-1.440915062219161324e-03,-1.800483092665672302e-03
-1.486555317831859220e-03,-1.784588210284709930e-03
-1.623888593237690723e-03,-1.823747064918279648e-03
-1.511264269230158360e-03,-1.778674311935901642e-03
-1.472547505352194818e-03,-1.816496718674898148e-03
-1.588665131219419184e-03,-1.781444065272808075e-03
-1.384567689798101844e-03,-1.769318245351314545e-03
-1.447944000188516140e-03,-1.782670151442289352e-03
-1.454915240882502297e-03,-1.788126770406961441e-03
-1.384564454838029890e-03,-1.765086781233549118e-03
-1.465513636960787819e-03,-1.750648021697998047e-03
-1.444402898487021124e-03,-1.773390918970108032e-03
-1.483107056068821246e-03,-1.749570481479167938e-03
-1.367003587717080179e-03,-1.746923197060823441e-03
-1.412757684221113740e-03,-1.716422848403453827e-03
-1.426835490922435728e-03,-1.750744879245758057e-03
-1.289695359257075685e-03,-1.738034654408693314e-03
-1.230011650686245158e-03,-1.720481086522340775e-03
-1.599050316314610436e-03,-1.726804301142692566e-03
-1.553392027643647581e-03,-1.726282760500907898e-03
-1.595613998118394425e-03,-1.741327811032533646e-03
-1.525258334197209008e-03,-1.745894551277160645e-03
-1.542876218414275047e-03,-1.789897680282592773e-03
-1.412781972023524494e-03,-1.798429060727357864e-03
-1.497205248751612341e-03,-1.797267235815525055e-03
-1.581515924175640880e-03,-1.832597423344850540e-03
-1.504206365227212091e-03,-1.791736111044883728e-03
-1.447940053995703732e-03,-1.814109738916158676e-03
-1.469041246417793212e-03,-1.789568457752466202e-03
-1.504170012364077196e-03,-1.781213097274303436e-03
-1.525305076721964956e-03,-1.765355933457612991e-03
-1.423356639579325886e-03,-1.735360361635684967e-03
-1.307288152008545491e-03,-1.723076682537794113e-03
-1.469046497331075955e-03,-1.727696973830461502e-03
-1.412806243061215210e-03,-1.765346620231866837e-03
-1.556912512908045602e-03,-1.720593310892581940e-03
-1.588559018319945408e-03,-1.726073678582906723e-03
-1.521780947482559996e-03,-1.730897929519414902e-03
-1.518267863932876854e-03,-1.753068063408136368e-03
-1.205317102310895236e-03,-1.742773223668336868e-03
-1.423362726689892136e-03,-1.728114206343889236e-03
-1.514732620864010781e-03,-1.784301828593015671e-03
-1.430394440963840726e-03,-1.766238361597061157e-03
-1.486620859264118320e-03,-1.763392705470323563e-03
-1.462059226733009899e-03,-1.787719316780567169e-03
-1.560372873663539708e-03,-1.771961338818073273e-03
-1.528791965888131026e-03,-1.760986167937517166e-03
-1.377670689155677730e-03,-1.779220066964626312e-03
-1.560410726365439723e-03,-1.747670583426952362e-03
-1.511221836614208992e-03,-1.754490192979574203e-03
-1.521767057270357552e-03,-1.760676503181457520e-03
-1.447958877627312027e-03,-1.747632399201393127e-03
-1.402307084531782388e-03,-1.740409061312675476e-03
-1.539295938086951421e-03,-1.736648380756378174e-03
-1.486621453133802001e-03,-1.751198899000883102e-03
-1.504193586952265460e-03,-1.750164665281772614e-03
-1.595573306142080740e-03,-1.727610826492309570e-03
-1.416315167970774898e-03,-1.716158818453550339e-03
-1.469047487629825642e-03,-1.754620112478733063e-03
-1.486621849158459513e-03,-1.749875955283641815e-03
-1.458468182981308148e-03,-1.725081820040941238e-03
-1.437416679877484777e-03,-1.736163627356290817e-03
-1.683458585945188943e-03,-1.724231056869029999e-03
-1.539358800164989174e-03,-1.721029169857501984e-03
-1.567494184038037419e-03,-1.764917746186256409e-03
-1.360056848714767414e-03,-1.738129183650016785e-03
-1.609642788943632533e-03,-1.739723142236471176e-03
-1.356539231831816253e-03,-1.749010290950536728e-03
-1.483107056068821246e-03,-1.758844126015901566e-03
-1.433849884144024547e-03,-1.778520178049802780e-03
-1.493653589404423439e-03,-1.764934509992599487e-03
-1.479556314807989282e-03,-1.776814460754394531e-03
-1.465564409703729422e-03,-1.768110319972038269e-03
-1.556931229290959597e-03,-1.755581237375736237e-03
-1.465527271426772440e-03,-1.741418614983558655e-03
-1.205356242816549945e-03,-1.753139309585094452e-03
-1.416308246351975081e-03,-1.726496033370494843e-03
-1.086092048534601992e-03,-1.773093361407518387e-03
-1.528745042415231674e-03,-1.687726005911827087e-03
-1.423456263533534648e-03,-1.709592994302511215e-03
-1.444491382246265027e-03,-1.716888509690761566e-03
-1.630537311955033465e-03,-1.771979033946990967e-03
-1.490129619042154969e-03,-1.786151900887489319e-03
-1.521731695937412207e-03,-1.840866170823574066e-03
-1.518187966838425995e-03,-1.823394559323787689e-03
-1.493677723196259067e-03,-1.826434396207332611e-03
-1.367213566333762590e-03,-1.813787501305341721e-03
-1.451507079020236636e-03,-1.777035184204578400e-03
-1.493639714827521125e-03,-1.801094505935907364e-03
-1.325113840208324081e-03,-1.763090025633573532e-03
-1.433969167444192842e-03,-1.735187601298093796e-03
-1.507708676551041717e-03,-1.773629803210496902e-03
-1.465523576054262710e-03,-1.749124843627214432e-03
-1.546243914459393288e-03,-1.738541759550571442e-03
-1.711291964633520398e-03,-1.724861562252044678e-03
-1.440967823913246251e-03,-1.730631105601787567e-03
-1.567378404670467188e-03,-1.774325501173734665e-03
-1.525249846680075665e-03,-1.740055624395608902e-03
-1.490131447680150120e-03,-1.763919368386268616e-03
-1.511240140456336948e-03,-1.756899524480104446e-03
-1.514683920867120580e-03,-1.758720725774765015e-03
-1.599025017763309716e-03,-1.749693416059017181e-03
-1.416350905674910532e-03,-1.737272366881370544e-03
-1.479594044387629080e-03,-1.750807743519544601e-03
-1.469055108260252686e-03,-1.754187513142824173e-03
-1.497158608226195706e-03,-1.734257210046052933e-03
-1.549853808159142379e-03,-1.725947484374046326e-03
-1.490133969796807786e-03,-1.712616067379713058e-03
-1.374188359661608367e-03,-1.729784533381462097e-03
-1.412852262457355793e-03,-1.695032697170972824e-03
-1.384729066843741170e-03,-1.723119989037513733e-03
-1.504211489685539603e-03,-1.714616082608699799e-03
-1.469060249988509391e-03,-1.729581970721483231e-03
-1.423409810515089769e-03,-1.717483624815940857e-03
-1.479595873398938241e-03,-1.711425371468067169e-03
-1.644620322530478736e-03,-1.722849905490875244e-03
-1.620086548568843961e-03,-1.699594315141439438e-03
-1.539319199925567568e-03,-1.736437436193227768e-03
-1.462025127513329149e-03,-1.746773719787597656e-03
-1.563917701790322207e-03,-1.743293367326259613e-03
-1.560451854756861670e-03,-1.725289970636367798e-03
-1.483107056068821246e-03,-1.743486616760492325e-03
-1.483107056068821246e-03,-1.757013145834207535e-03
-1.152697623721402271e-03,-1.736859325319528580e-03
-1.539303770940639781e-03,-1.731681171804666519e-03
-1.353137517542616535e-03,-1.785270869731903076e-03
-1.202165003746143200e-03,-1.734450925141572952e-03
-1.247915370218836105e-03,-1.727503724396228790e-03
-1.374389595416570598e-03,-1.716522965580224991e-03
-1.514673498103345046e-03,-1.705703791230916977e-03
-1.402432156874031458e-03,-1.761381048709154129e-03
-1.195529990789244348e-03,-1.785179600119590759e-03
-1.560217444115271929e-03,-1.783362124115228653e-03
-1.584803331140013927e-03,-1.836477778851985931e-03
-1.490084540916563520e-03,-1.828448381274938583e-03
-1.525147866634118552e-03,-1.850452274084091187e-03
-1.542754631933523001e-03,-1.847994979470968246e-03
-1.518177429883374452e-03,-1.844150945544242859e-03
-1.609369274698866769e-03,-1.830756664276123047e-03
-1.563830080615580395e-03,-1.807144843041896820e-03
-1.342722409787596620e-03,-1.813266426324844360e-03
-1.560277605307025528e-03,-1.781182829290628433e-03
-1.521698298182024792e-03,-1.789569389075040817e-03
-1.500649886320044217e-03,-1.786398701369762421e-03
-1.339250791159023006e-03,-1.772451214492321014e-03
-1.507625727203359229e-03,-1.758588477969169617e-03
-1.434067304466666963e-03,-1.801854465156793594e-03
-1.577774641643406263e-03,-1.771103590726852417e-03
-1.619925741741253845e-03,-1.766751985996961594e-03
-1.567326259492168384e-03,-1.770945731550455093e-03
-1.328679122272093420e-03,-1.783604267984628677e-03
-1.437494735394367895e-03,-1.758967060595750809e-03
-1.539240166478785064e-03,-1.785029191523790359e-03
-1.616438190221327394e-03,-1.780054997652769089e-03
-1.532207083640867076e-03,-1.758350525051355362e-03
-1.574402079477043356e-03,-1.789843197911977768e-03
-1.542787923777407541e-03,-1.775961369276046753e-03
-1.490129174382349465e-03,-1.784632913768291473e-03
-1.546271899080230074e-03,-1.772830262780189514e-03
-1.195194824416505232e-03,-1.768462825566530228e-03
-1.479597527753642033e-03,-1.757244579493999481e-03
-1.567335143311912029e-03,-1.787269487977027893e-03
-1.325152733718130754e-03,-1.764104701578617096e-03
-1.493669102225663034e-03,-1.760052051395177841e-03
-1.630452472882256256e-03,-1.804607920348644257e-03
-1.493637344225523219e-03,-1.783546060323715210e-03
-1.391842632989413395e-03,-1.827856991440057755e-03
-1.507638658991932151e-03,-1.793556846678256989e-03
-1.556845870684689338e-03,-1.814880408346652985e-03
-1.465555958580621026e-03,-1.791184302419424057e-03
-1.483107056068821246e-03,-1.796659547835588455e-03
-1.577879649479219451e-03,-1.776938792318105698e-03
-1.507647287765383768e-03,-1.746158115565776825e-03
-1.556871808933293867e-03,-1.767041161656379700e-03
-1.676237049687253570e-03,-1.729870680719614029e-03
-1.606090669250856895e-03,-1.739274710416793823e-03
-1.560372873663539708e-03,-1.755286008119583130e-03
-1.563934204210756925e-03,-1.753029413521289825e-03
-1.486621849158459513e-03,-1.747498288750648499e-03
-1.198406810692925501e-03,-1.773751340806484222e-03
-1.669286190563122434e-03,-1.740271225571632385e-03
-1.546361303365171528e-03,-1.765539869666099548e-03
-1.528796470161130315e-03,-1.772026531398296356e-03
-1.247609284715406200e-03,-1.783989369869232178e-03
-1.676334940285919900e-03,-1.770848408341407776e-03
-1.542855172193511714e-03,-1.767015550285577774e-03
-1.356566483930265674e-03,-1.805739942938089371e-03
-1.490135305768486773e-03,-1.778923906385898590e-03
-1.391738523220166848e-03,-1.842974685132503510e-03
-1.606080643592366648e-03,-1.831060741096735001e-03
-1.426911846999688593e-03,-1.844088081270456314e-03
-1.595519960118842824e-03,-1.850639935582876205e-03
-1.465533090620549676e-03,-1.831197179853916168e-03
-1.458504370812402926e-03,-1.834574155509471893e-03
-1.490136048194377937e-03,-1.809760928153991699e-03
-1.606116150800888367e-03,-1.820019911974668503e-03
-1.500719270473769651e-03,-1.786646898835897446e-03
-1.655333170790365292e-03,-1.760743092745542526e-03
-1.662496461857275150e-03,-1.770265400409698486e-03
-1.303653144092908715e-03,-1.748653594404459000e-03
-1.542891802165687401e-03,-1.754197292029857635e-03
-1.212249708643546500e-03,-1.766582019627094269e-03
-1.588600105818751239e-03,-1.736644189804792404e-03
-1.303790726070054541e-03,-1.759216655045747757e-03
-1.353061543546759922e-03,-1.758655533194541931e-03
-1.268763551981191232e-03,-1.769005320966243744e-03
-9.386975492529744296e-04,-1.764021813869476318e-03
-1.441005151448373567e-03,-1.709365751594305038e-03
-1.581336546555757710e-03,-1.725266221910715103e-03
-1.612935865692201971e-03,-1.714137382805347443e-03
-1.542773652986483132e-03,-1.758418045938014984e-03
-1.490127495064101203e-03,-1.810871530324220657e-03
-1.655110231102428862e-03,-1.831141766160726547e-03
-1.423411910741069226e-03,-1.842514146119356155e-03
-1.353197867269942921e-03,-1.824751496315002441e-03
-1.598941855237599480e-03,-1.828741747885942459e-03
-1.760472923912903987e-03,-1.817425247281789780e-03
-1.743062600827141595e-03,-1.779935788363218307e-03
-1.574490389192455611e-03,-1.785422675311565399e-03
-1.349522338896646557e-03,-1.816352829337120056e-03
-1.440933697310551459e-03,-1.765369437634944916e-03
-1.374203560123230623e-03,-1.784133724868297577e-03
-1.595500175243740005e-03,-1.775728538632392883e-03
-1.613131506660989275e-03,-1.754406373947858810e-03
-1.497167416735656386e-03,-1.772583462297916412e-03
-1.834625976425041617e-03,-1.757977064698934555e-03
-1.634366734481020652e-03,-1.741067972034215927e-03
-1.497181989831363781e-03,-1.729688607156276703e-03
-1.345872581435872883e-03,-1.744294073432683945e-03
-1.606232341905645044e-03,-1.713382080197334290e-03
-1.437363521340477394e-03,-1.706088427454233170e-03
-1.560547280901420633e-03,-1.732492819428443909e-03
-1.317680887888142459e-03,-1.710182987153530121e-03
-1.827815388155389336e-03,-1.686668023467063904e-03
-1.542986039334427956e-03,-1.730253919959068298e-03
-1.331754534486933109e-03,-1.758752390742301941e-03
-1.402121579484804856e-03,-1.723097171634435654e-03
-1.528854138882951644e-03,-1.752649433910846710e-03
-1.581648267457277631e-03,-1.793110277503728867e-03
-1.616867969085928605e-03,-1.817678101360797882e-03
-1.518316733531436136e-03,-1.790267415344715118e-03
-1.877483267960011921e-03,-1.811589580029249191e-03
